index,Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Date
36,SGK,SLS,St. Lawrence Saints,3pMa,No Dribble Jumper,Adam Dudzinski,PNR,High,Away,Alexi Twahili,Spot Ups,N/A,Shot,Empire 8,Liberty League,37,4.0,2024-11-23
37,SGK,SLS,SUNY Geneseo Knights,Turnover,To Basket,Josh Garelle,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Empire 8,Liberty League,38,1.0,2024-11-23
38,SGK,SLS,St. Lawrence Saints,2pMa,To Basket,Trey Syroka,Transition,N/A,Leak Outs,N/A,N/A,N/A,N/A,Empire 8,Liberty League,39,1.0,2024-11-23
39,SGK,SLS,SUNY Geneseo Knights,Turnover,N/A,Josh Garelle,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Empire 8,Liberty League,40,1.0,2024-11-23
40,SGK,SLS,St. Lawrence Saints,Turnover,N/A,Trey Syroka,PNR,Left,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,41,1.0,2024-11-23
41,SGK,SLS,SUNY Geneseo Knights,2pMa,To Basket,Sebastian Pacheco,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,42,1.0,2024-11-23
42,SGK,SLS,St. Lawrence Saints,Turnover,N/A,Troy McPherson,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Empire 8,Liberty League,43,1.0,2024-11-23
43,SGK,SLS,SUNY Geneseo Knights,2pmi,To Basket,Josh Garelle,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,44,1.0,2024-11-23
44,SGK,SLS,St. Lawrence Saints,3pmi,No Dribble Jumper,Dan Anderson,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Empire 8,Liberty League,45,4.0,2024-11-23
45,SGK,SLS,SUNY Geneseo Knights,2pmi,To Basket,Robert Perocolosi,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Empire 8,Liberty League,46,1.0,2024-11-23
