Home,Away,OffensivePossession,Outcome,ShotType,PrimaryPlayer,PrimaryPlayType,PrimaryDirection,PrimaryAction,SecondaryPlayer,SecondaryPlayType,SecondaryDirection,SecondaryAction,OffensiveConference,DefensiveConference,PlayNumber,ShotLevel,Year
CU,SKD,Clarkson University Golden Knights,Turnover,N/A,Jack Dalgety,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,76,1.0,2025
CU,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Hakeem Daphnis,Iso,Top,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,77,1.0,2025
CU,SKD,Skidmore Thoroughbreds,Turnover,N/A,Charlie Fantom,Off Screens,Left,Straight,N/A,N/A,N/A,N/A,Liberty League,Liberty League,78,1.0,2025
CU,SKD,Clarkson University Golden Knights,Turnover,N/A,Braeden Burns,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,79,1.0,2025
CU,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Aidan Roy,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,80,4.0,2025
CU,SKD,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Matt Toscano,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,81,4.0,2025
CU,SKD,Skidmore Thoroughbreds,3pmi,No Dribble Jumper,Aidan Roy,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,83,4.0,2025
CU,SKD,Clarkson University Golden Knights,3pmi,No Dribble Jumper,Braeden Burns,Spot Ups,N/A,Shot,N/A,N/A,N/A,N/A,Liberty League,Liberty League,84,4.0,2025
CU,SKD,Skidmore Thoroughbreds,Turnover,To Basket,Nick Padilla,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,85,1.0,2025
CU,SKD,Clarkson University Golden Knights,2pmi,To Basket,Casey Montesano,Spot Ups,Right,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,86,1.0,2025
CU,SKD,Clarkson University Golden Knights,Foul,To Basket,Jack Dalgety,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,87,1.0,2025
CU,SKD,Skidmore Thoroughbreds,2pmi,Dribble Jumper,Jake Walsh,PNR,High,Off,Prince Shyllon,Spot Ups,Left,Drive,Liberty League,Liberty League,90,2.0,2025
CU,SKD,Clarkson University Golden Knights,Turnover,N/A,Ben Rappa,Misc,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,91,1.0,2025
CU,SKD,Skidmore Thoroughbreds,2pMa,No Dribble Jumper,Prince Shyllon,Transition,N/A,Right Wing,N/A,N/A,N/A,N/A,Liberty League,Liberty League,92,3.0,2025
CU,SKD,Clarkson University Golden Knights,Foul,N/A,Lorenzo Rappa,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,94,1.0,2025
CU,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Nick Padilla,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,97,2.0,2025
CU,SKD,Clarkson University Golden Knights,2pMa,To Basket,Steve DeRegis,Hand Offs,Right,Dribble,N/A,N/A,N/A,N/A,Liberty League,Liberty League,98,1.0,2025
CU,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Jake Walsh,Off Screens,Left,Curl,N/A,N/A,N/A,N/A,Liberty League,Liberty League,99,1.0,2025
CU,SKD,Skidmore Thoroughbreds,And1,To Basket,Alexei Downie,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,100,1.0,2025
CU,SKD,Clarkson University Golden Knights,2pmi,To Basket,Braeden Burns,Cuts,N/A,Basket,N/A,N/A,N/A,N/A,Liberty League,Liberty League,102,1.0,2025
CU,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Prince Shyllon,Spot Ups,Left,Drive,N/A,N/A,N/A,N/A,Liberty League,Liberty League,103,1.0,2025
CU,SKD,Skidmore Thoroughbreds,Foul,Dribble Jumper,Nick Padilla,PNR,Right,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,104,2.0,2025
CU,SKD,Clarkson University Golden Knights,3pMa,No Dribble Jumper,Jack Dalgety,Post,Right,Right Shoulder,Ben Rappa,Spot Ups,N/A,Shot,Liberty League,Liberty League,107,4.0,2025
CU,SKD,Skidmore Thoroughbreds,2pmi,To Basket,Nick Padilla,PNR,High,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,108,1.0,2025
CU,SKD,Skidmore Thoroughbreds,Turnover,N/A,Ethan Madeiros,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,109,1.0,2025
CU,SKD,Clarkson University Golden Knights,2pMa,To Basket,Steve DeRegis,Transition,N/A,Ball Handler,N/A,N/A,N/A,N/A,Liberty League,Liberty League,110,1.0,2025
CU,SKD,Skidmore Thoroughbreds,2pMa,Dribble Jumper,Aidan Roy,PNR,Left,Off,N/A,N/A,N/A,N/A,Liberty League,Liberty League,111,2.0,2025
CU,SKD,Clarkson University Golden Knights,Foul,N/A,Jack Dalgety,Post,Right,N/A,N/A,N/A,N/A,N/A,Liberty League,Liberty League,112,1.0,2025
CU,SKD,Skidmore Thoroughbreds,3pmi,Dribble Jumper,Nick Padilla,PNR,Right,Away,N/A,N/A,N/A,N/A,Liberty League,Liberty League,115,4.0,2025
